,date,store,item,forecast
735,1/24/2018,1,9,36.60402187
736,1/25/2018,1,9,39.26928652
737,1/26/2018,1,9,43.19271864
738,1/27/2018,1,9,46.36556914
739,1/28/2018,1,9,48.59941164
740,1/29/2018,1,9,30.03830547
741,1/30/2018,1,9,36.29149347
742,1/31/2018,1,9,36.60670753
743,2/1/2018,1,9,39.27197218
744,2/2/2018,1,9,47.30791116
745,2/3/2018,1,9,50.48076167
746,2/4/2018,1,9,52.71460417
747,2/5/2018,1,9,34.153498
748,2/6/2018,1,9,40.40668599
749,2/7/2018,1,9,40.72190005
750,2/8/2018,1,9,43.3871647
751,2/9/2018,1,9,47.31059681
752,2/10/2018,1,9,50.48344732
753,2/11/2018,1,9,52.71728982
754,2/12/2018,1,9,34.15618365
755,2/13/2018,1,9,40.40937165
756,2/14/2018,1,9,40.72458571
757,2/15/2018,1,9,43.38985036
758,2/16/2018,1,9,47.31328247
759,2/17/2018,1,9,50.48613298
760,2/18/2018,1,9,52.71997548
761,2/19/2018,1,9,34.15886931
762,2/20/2018,1,9,43.01245001
763,2/21/2018,1,9,40.72727136
764,2/22/2018,1,9,43.39253601
765,2/23/2018,1,9,47.31596813
766,2/24/2018,1,9,50.48881863
767,2/25/2018,1,9,52.72266113
768,2/26/2018,1,9,34.16155496
769,2/27/2018,1,9,40.41474296
770,2/28/2018,1,9,40.72995702
771,3/1/2018,1,9,43.39522167
772,3/2/2018,1,9,54.12213389
773,3/3/2018,1,9,57.2949844
774,3/4/2018,1,9,59.5288269
775,3/5/2018,1,9,40.96772073
776,3/6/2018,1,9,47.22090873
777,3/7/2018,1,9,47.53612279
778,3/8/2018,1,9,50.20138743
779,3/9/2018,1,9,54.12481955
780,3/10/2018,1,9,57.29767006
781,3/11/2018,1,9,59.53151256
782,3/12/2018,1,9,40.97040639
783,3/13/2018,1,9,47.22359438
784,3/14/2018,1,9,47.53880844
785,3/15/2018,1,9,50.20407309
786,3/16/2018,1,9,54.1275052
787,3/17/2018,1,9,57.30035571
788,3/18/2018,1,9,59.53419821
789,3/19/2018,1,9,40.97309204
790,3/20/2018,1,9,47.22628004
791,3/21/2018,1,9,47.5414941
792,3/22/2018,1,9,50.20675875
793,3/23/2018,1,9,54.13019086
794,3/24/2018,1,9,57.30304137
795,3/25/2018,1,9,59.53688387
796,3/26/2018,1,9,40.9757777
797,3/27/2018,1,9,47.22896569
798,3/28/2018,1,9,47.54417975
799,3/29/2018,1,9,50.2094444
800,3/30/2018,1,9,54.13287652
801,1/1/2018,1,10,42.78304863
802,1/2/2018,1,10,54.1718908
803,1/3/2018,1,10,53.29236022
804,1/4/2018,1,10,58.42608814
805,1/5/2018,1,10,64.94052273
806,1/6/2018,1,10,67.66088508
807,1/7/2018,1,10,75.42496663
808,1/8/2018,1,10,43.47693554
809,1/9/2018,1,10,54.78771581
810,1/10/2018,1,10,53.37455568
811,1/11/2018,1,10,58.5082836
812,1/12/2018,1,10,65.02271818
813,1/13/2018,1,10,67.74308054
814,1/14/2018,1,10,75.50716208
815,1/15/2018,1,10,43.55913099
816,1/16/2018,1,10,57.90188357
817,1/17/2018,1,10,53.45675114
818,1/18/2018,1,10,58.59047905
819,1/19/2018,1,10,65.10491364
820,1/20/2018,1,10,67.82527599
821,1/21/2018,1,10,75.58935754
822,1/22/2018,1,10,43.64132645
823,1/23/2018,1,10,54.95210672
824,1/24/2018,1,10,53.53894659
825,1/25/2018,1,10,58.67267451
826,1/26/2018,1,10,65.18710909
827,1/27/2018,1,10,67.90747145
828,1/28/2018,1,10,75.671553
829,1/29/2018,1,10,43.72352191
830,1/30/2018,1,10,55.03430218
831,1/31/2018,1,10,53.62114205
832,2/1/2018,1,10,58.75486996
833,2/2/2018,1,10,68.60541864
834,2/3/2018,1,10,71.32578099
835,2/4/2018,1,10,79.08986254
836,2/5/2018,1,10,47.14183145
837,2/6/2018,1,10,58.45261172
838,2/7/2018,1,10,57.03945159
839,2/8/2018,1,10,62.1731795
840,2/9/2018,1,10,68.68761409
841,2/10/2018,1,10,71.40797645
842,2/11/2018,1,10,79.17205799
843,2/12/2018,1,10,47.2240269
844,2/13/2018,1,10,58.53480718
845,2/14/2018,1,10,57.12164704
846,2/15/2018,1,10,62.25537496
847,2/16/2018,1,10,68.76980955
848,2/17/2018,1,10,71.4901719
849,2/18/2018,1,10,79.25425345
850,2/19/2018,1,10,47.30622236
851,2/20/2018,1,10,61.8090268
852,2/21/2018,1,10,57.2038425
853,2/22/2018,1,10,62.33757042
854,2/23/2018,1,10,68.852005
855,2/24/2018,1,10,71.57236736
856,2/25/2018,1,10,79.3364489
857,2/26/2018,1,10,47.38841781
858,2/27/2018,1,10,58.69919809
859,2/28/2018,1,10,57.28603796
860,3/1/2018,1,10,62.41976587
861,3/2/2018,1,10,78.84662934
862,3/3/2018,1,10,81.56699169
863,3/4/2018,1,10,89.33107324
864,3/5/2018,1,10,57.38304215
865,3/6/2018,1,10,68.69382242
866,3/7/2018,1,10,67.28066229
867,3/8/2018,1,10,72.41439021
868,3/9/2018,1,10,78.92882479
869,3/10/2018,1,10,81.64918715
870,3/11/2018,1,10,89.41326869
871,3/12/2018,1,10,57.46523761
872,3/13/2018,1,10,68.77601788
873,3/14/2018,1,10,67.36285775
874,3/15/2018,1,10,72.49658566
875,3/16/2018,1,10,79.01102025
876,3/17/2018,1,10,81.7313826
877,3/18/2018,1,10,89.49546415
878,3/19/2018,1,10,57.54743306
879,3/20/2018,1,10,68.85821333
880,3/21/2018,1,10,67.4450532
881,3/22/2018,1,10,72.57878112
882,3/23/2018,1,10,79.0932157
883,3/24/2018,1,10,81.81357806
884,3/25/2018,1,10,89.57765961
885,3/26/2018,1,10,57.62962852
886,3/27/2018,1,10,68.94040879
887,3/28/2018,1,10,67.52724866
888,3/29/2018,1,10,72.66097657
889,3/30/2018,1,10,79.17541116
890,1/1/2018,1,11,38.0123296
891,1/2/2018,1,11,47.74210711
892,1/3/2018,1,11,53.02891372
893,1/4/2018,1,11,55.50881348
894,1/5/2018,1,11,59.22500788
895,1/6/2018,1,11,66.11154543
896,1/7/2018,1,11,69.12346689
897,1/8/2018,1,11,41.63256902
898,1/9/2018,1,11,49.73035294
899,1/10/2018,1,11,52.92255543
900,1/11/2018,1,11,55.40245519
901,1/12/2018,1,11,59.1186496
902,1/13/2018,1,11,66.00518714
903,1/14/2018,1,11,69.0171086
904,1/15/2018,1,11,41.52621074
905,1/16/2018,1,11,51.20314701
906,1/17/2018,1,11,52.81619715
907,1/18/2018,1,11,55.29609691
908,1/19/2018,1,11,59.01229132
909,1/20/2018,1,11,65.89882886
910,1/21/2018,1,11,68.91075032
911,1/22/2018,1,11,41.41985245
912,1/23/2018,1,11,49.51763637
913,1/24/2018,1,11,52.70983887
914,1/25/2018,1,11,55.18973862
915,1/26/2018,1,11,58.90593303
916,1/27/2018,1,11,65.79247058
917,1/28/2018,1,11,68.80439204
918,1/29/2018,1,11,41.31349417
919,1/30/2018,1,11,49.41127808
920,1/31/2018,1,11,52.60348058
921,2/1/2018,1,11,55.08338034
922,2/2/2018,1,11,63.79965064
923,2/3/2018,1,11,70.68618819
924,2/4/2018,1,11,73.69810965
925,2/5/2018,1,11,46.20721178
926,2/6/2018,1,11,54.30499569
927,2/7/2018,1,11,57.49719819
928,2/8/2018,1,11,59.97709795
929,2/9/2018,1,11,63.69329236
930,2/10/2018,1,11,70.5798299
931,2/11/2018,1,11,73.59175136
932,2/12/2018,1,11,46.10085349
933,2/13/2018,1,11,54.19863741
934,2/14/2018,1,11,57.39083991
935,2/15/2018,1,11,59.87073966
936,2/16/2018,1,11,63.58693407
937,2/17/2018,1,11,70.47347162
938,2/18/2018,1,11,73.48539308
939,2/19/2018,1,11,45.99449521
940,2/20/2018,1,11,57.31630924
941,2/21/2018,1,11,57.28448162
942,2/22/2018,1,11,59.76438138
943,2/23/2018,1,11,63.48057579
944,2/24/2018,1,11,70.36711333
945,2/25/2018,1,11,73.37903479
946,2/26/2018,1,11,45.88813693
947,2/27/2018,1,11,53.98592084
948,2/28/2018,1,11,57.17812334
949,3/1/2018,1,11,59.6580231
950,3/2/2018,1,11,73.54307525
951,3/3/2018,1,11,80.4296128
952,3/4/2018,1,11,83.44153426
953,3/5/2018,1,11,55.95063639
954,3/6/2018,1,11,64.0484203
955,3/7/2018,1,11,67.2406228
956,3/8/2018,1,11,69.72052256
957,3/9/2018,1,11,73.43671697
958,3/10/2018,1,11,80.32325451
959,3/11/2018,1,11,83.33517597
960,3/12/2018,1,11,55.8442781
961,3/13/2018,1,11,63.94206202
962,3/14/2018,1,11,67.13426452
963,3/15/2018,1,11,69.61416427
964,3/16/2018,1,11,73.33035868
965,3/17/2018,1,11,80.21689623
966,3/18/2018,1,11,83.22881769
967,3/19/2018,1,11,55.73791982
968,3/20/2018,1,11,63.83570374
969,3/21/2018,1,11,67.02790623
970,3/22/2018,1,11,69.50780599
971,3/23/2018,1,11,73.2240004
972,3/24/2018,1,11,80.11053794
973,3/25/2018,1,11,83.1224594
974,3/26/2018,1,11,55.63156154
975,3/27/2018,1,11,63.72934545
976,3/28/2018,1,11,66.92154795
977,3/29/2018,1,11,69.40144771
978,3/30/2018,1,11,73.11764211
979,1/1/2018,1,12,42.40142586
980,1/2/2018,1,12,50.83835391
981,1/3/2018,1,12,51.61014799
982,1/4/2018,1,12,53.58036136
983,1/5/2018,1,12,59.40990661
984,1/6/2018,1,12,61.45134185
985,1/7/2018,1,12,67.14711642
986,1/8/2018,1,12,41.48989336
987,1/9/2018,1,12,49.87102001
988,1/10/2018,1,12,51.6146186
989,1/11/2018,1,12,53.58483198
990,1/12/2018,1,12,59.41437722
991,1/13/2018,1,12,61.45581247
992,1/14/2018,1,12,67.15158703
993,1/15/2018,1,12,41.49436398
994,1/16/2018,1,12,49.86708098
995,1/17/2018,1,12,51.61908922
996,1/18/2018,1,12,53.58930259
997,1/19/2018,1,12,59.41884784
998,1/20/2018,1,12,61.46028308
999,1/21/2018,1,12,67.15605765
1000,1/22/2018,1,12,41.49883459
1001,1/23/2018,1,12,49.87996124
1002,1/24/2018,1,12,51.62355983
1003,1/25/2018,1,12,53.59377321
1004,1/26/2018,1,12,59.42331845
1005,1/27/2018,1,12,61.4647537
1006,1/28/2018,1,12,67.16052826
1007,1/29/2018,1,12,41.50330521
1008,1/30/2018,1,12,49.88443186
1009,1/31/2018,1,12,51.62803045
1010,2/1/2018,1,12,53.59824382
1011,2/2/2018,1,12,63.23737499
1012,2/3/2018,1,12,65.27881023
1013,2/4/2018,1,12,70.9745848
1014,2/5/2018,1,12,45.31736174
1015,2/6/2018,1,12,53.69848839
1016,2/7/2018,1,12,55.44208698
1017,2/8/2018,1,12,57.41230036
1018,2/9/2018,1,12,63.2418456
1019,2/10/2018,1,12,65.28328085
1020,2/11/2018,1,12,70.97905541
1021,2/12/2018,1,12,45.32183236
1022,2/13/2018,1,12,53.702959
1023,2/14/2018,1,12,55.4465576
1024,2/15/2018,1,12,57.41677097
1025,2/16/2018,1,12,63.24631622
1026,2/17/2018,1,12,65.28775146
1027,2/18/2018,1,12,70.98352603
1028,2/19/2018,1,12,45.32630297
1029,2/20/2018,1,12,56.51174675
1030,2/21/2018,1,12,55.45102821
1031,2/22/2018,1,12,57.42124159
1032,2/23/2018,1,12,63.25078683
1033,2/24/2018,1,12,65.29222208
1034,2/25/2018,1,12,70.98799664
1035,2/26/2018,1,12,45.33077359
1036,2/27/2018,1,12,53.71190023
1037,2/28/2018,1,12,55.45549883
1038,3/1/2018,1,12,57.4257122
1039,3/2/2018,1,12,73.98721099
1040,3/3/2018,1,12,76.02864623
1041,3/4/2018,1,12,81.7244208
1042,3/5/2018,1,12,56.06719774
1043,3/6/2018,1,12,64.44832439
1044,3/7/2018,1,12,66.19192298
1045,3/8/2018,1,12,68.16213636
1046,3/9/2018,1,12,73.9916816
1047,3/10/2018,1,12,76.03311685
1048,3/11/2018,1,12,81.72889141
1049,3/12/2018,1,12,56.07166836
1050,3/13/2018,1,12,64.452795
1051,3/14/2018,1,12,66.1963936
1052,3/15/2018,1,12,68.16660697
1053,3/16/2018,1,12,73.99615222
1054,3/17/2018,1,12,76.03758746
1055,3/18/2018,1,12,81.73336203
1056,3/19/2018,1,12,56.07613897
1057,3/20/2018,1,12,64.45726562
1058,3/21/2018,1,12,66.20086421
1059,3/22/2018,1,12,68.17107759
1060,3/23/2018,1,12,74.00062283
1061,3/24/2018,1,12,76.04205808
1062,3/25/2018,1,12,81.73783264
1063,3/26/2018,1,12,56.08060959
1064,3/27/2018,1,12,64.46173623
1065,3/28/2018,1,12,66.20533483
1066,3/29/2018,1,12,68.1755482
1067,3/30/2018,1,12,74.00509345
1068,1/1/2018,1,13,43.30086208
1069,1/2/2018,1,13,56.33418333
1070,1/3/2018,1,13,58.50235384
1071,1/4/2018,1,13,65.8973276
1072,1/5/2018,1,13,70.00699145
1073,1/6/2018,1,13,74.49712973
1074,1/7/2018,1,13,79.91243052
1075,1/8/2018,1,13,46.64096596
1076,1/9/2018,1,13,59.49328574
1077,1/10/2018,1,13,58.58485294
1078,1/11/2018,1,13,65.97982671
1079,1/12/2018,1,13,70.08949056
1080,1/13/2018,1,13,74.57962884
1081,1/14/2018,1,13,79.99492963
1082,1/15/2018,1,13,46.72346507
1083,1/16/2018,1,13,61.03271291
1084,1/17/2018,1,13,58.66735205
1085,1/18/2018,1,13,66.06232582
1086,1/19/2018,1,13,70.17198967
1087,1/20/2018,1,13,74.66212795
1088,1/21/2018,1,13,80.07742874
1089,1/22/2018,1,13,46.80596418
1090,1/23/2018,1,13,59.65828396
1091,1/24/2018,1,13,58.74985116
1092,1/25/2018,1,13,66.14482493
1093,1/26/2018,1,13,70.25448878
1094,1/27/2018,1,13,74.74462706
1095,1/28/2018,1,13,80.15992785
1096,1/29/2018,1,13,46.88846328
1097,1/30/2018,1,13,59.74078306
1098,1/31/2018,1,13,58.83235027
1099,2/1/2018,1,13,66.22732404
1100,2/2/2018,1,13,76.24316688
1101,2/3/2018,1,13,80.73330517
1102,2/4/2018,1,13,86.14860596
1103,2/5/2018,1,13,52.87714139
1104,2/6/2018,1,13,65.72946117
1105,2/7/2018,1,13,64.82102838
1106,2/8/2018,1,13,72.21600214
1107,2/9/2018,1,13,76.32566599
1108,2/10/2018,1,13,80.81580427
1109,2/11/2018,1,13,86.23110506
1110,2/12/2018,1,13,52.9596405
1111,2/13/2018,1,13,65.81196028
1112,2/14/2018,1,13,64.90352749
1113,2/15/2018,1,13,72.29850125
1114,2/16/2018,1,13,76.4081651
1115,2/17/2018,1,13,80.89830338
1116,2/18/2018,1,13,86.31360417
1117,2/19/2018,1,13,53.04213961
1118,2/20/2018,1,13,73.15412049
1119,2/21/2018,1,13,64.9860266
1120,2/22/2018,1,13,72.38100036
1121,2/23/2018,1,13,76.49066421
1122,2/24/2018,1,13,80.98080249
1123,2/25/2018,1,13,86.39610328
1124,2/26/2018,1,13,53.12463872
1125,2/27/2018,1,13,65.9769585
1126,2/28/2018,1,13,65.06852571
1127,3/1/2018,1,13,72.46349947
1128,3/2/2018,1,13,87.52798412
1129,3/3/2018,1,13,92.01812241
1130,3/4/2018,1,13,97.4334232
1131,3/5/2018,1,13,64.16195863
1132,3/6/2018,1,13,77.01427841
1133,3/7/2018,1,13,76.10584562
1134,3/8/2018,1,13,83.50081938
1135,3/9/2018,1,13,87.61048323
1136,3/10/2018,1,13,92.10062151
1137,3/11/2018,1,13,97.5159223
1138,3/12/2018,1,13,64.24445774
1139,3/13/2018,1,13,77.09677752
1140,3/14/2018,1,13,76.18834473
1141,3/15/2018,1,13,83.58331849
1142,3/16/2018,1,13,87.69298234
1143,3/17/2018,1,13,92.18312062
1144,3/18/2018,1,13,97.59842141
1145,3/19/2018,1,13,64.32695685
1146,3/20/2018,1,13,77.17927663
1147,3/21/2018,1,13,76.27084384
1148,3/22/2018,1,13,83.6658176
1149,3/23/2018,1,13,87.77548145
1150,3/24/2018,1,13,92.26561973
1151,3/25/2018,1,13,97.68092052
1152,3/26/2018,1,13,64.40945596
1153,3/27/2018,1,13,77.26177574
1154,3/28/2018,1,13,76.35334295
1155,3/29/2018,1,13,83.74831671
1156,3/30/2018,1,13,87.85798056
1157,1/1/2018,1,14,33.45837819
1158,1/2/2018,1,14,40.00979208
1159,1/3/2018,1,14,40.45836227
1160,1/4/2018,1,14,45.52066383
1161,1/5/2018,1,14,47.37526913
1162,1/6/2018,1,14,52.32506811
1163,1/7/2018,1,14,56.46144121
1164,1/8/2018,1,14,34.96146147
1165,1/9/2018,1,14,41.55613204
1166,1/10/2018,1,14,40.66852251
1167,1/11/2018,1,14,45.73082407
1168,1/12/2018,1,14,47.58542937
1169,1/13/2018,1,14,52.53522836
1170,1/14/2018,1,14,56.67160146
1171,1/15/2018,1,14,35.17162171
1172,1/16/2018,1,14,44.69008829
1173,1/17/2018,1,14,40.87868275
1174,1/18/2018,1,14,45.94098432
1175,1/19/2018,1,14,47.79558962
1176,1/20/2018,1,14,52.7453886
1177,1/21/2018,1,14,56.8817617
1178,1/22/2018,1,14,35.38178195
1179,1/23/2018,1,14,41.97645252
1180,1/24/2018,1,14,41.088843
1181,1/25/2018,1,14,46.15114456
1182,1/26/2018,1,14,48.00574986
1183,1/27/2018,1,14,52.95554884
1184,1/28/2018,1,14,57.09192194
1185,1/29/2018,1,14,35.59194219
1186,1/30/2018,1,14,42.18661277
1187,1/31/2018,1,14,41.29900324
1188,2/1/2018,1,14,46.3613048
1189,2/2/2018,1,14,53.89458684
1190,2/3/2018,1,14,58.84438582
1191,2/4/2018,1,14,62.98075892
1192,2/5/2018,1,14,41.48077918
1193,2/6/2018,1,14,48.07544975
1194,2/7/2018,1,14,47.18784022
1195,2/8/2018,1,14,52.25014178
1196,2/9/2018,1,14,54.10474708
1197,2/10/2018,1,14,59.05454607
1198,2/11/2018,1,14,63.19091917
1199,2/12/2018,1,14,41.69093942
1200,2/13/2018,1,14,48.28560999
1201,2/14/2018,1,14,47.39800046
1202,2/15/2018,1,14,52.46030203
1203,2/16/2018,1,14,54.31490733
1204,2/17/2018,1,14,59.26470631
1205,2/18/2018,1,14,63.40107941
1206,2/19/2018,1,14,41.90109966
1207,2/20/2018,1,14,48.75248677
1208,2/21/2018,1,14,47.60816071
1209,2/22/2018,1,14,52.67046227
1210,2/23/2018,1,14,54.52506757
1211,2/24/2018,1,14,59.47486655
1212,2/25/2018,1,14,63.61123965
1213,2/26/2018,1,14,42.1112599
1214,2/27/2018,1,14,48.70593048
1215,2/28/2018,1,14,47.81832095
1216,3/1/2018,1,14,52.88062251
1217,3/2/2018,1,14,60.33347704
1218,3/3/2018,1,14,65.28327602
1219,3/4/2018,1,14,69.41964912
1220,3/5/2018,1,14,47.91966937
1221,3/6/2018,1,14,54.51433994
1222,3/7/2018,1,14,53.62673041
1223,3/8/2018,1,14,58.68903198
1224,3/9/2018,1,14,60.54363728
1225,3/10/2018,1,14,65.49343626
1226,3/11/2018,1,14,69.62980936
1227,3/12/2018,1,14,48.12982961
1228,3/13/2018,1,14,54.72450018
1229,3/14/2018,1,14,53.83689066
1230,3/15/2018,1,14,58.89919222
1231,3/16/2018,1,14,60.75379752
1232,3/17/2018,1,14,65.7035965
1233,3/18/2018,1,14,69.8399696
1234,3/19/2018,1,14,48.33998985
1235,3/20/2018,1,14,54.93466043
1236,3/21/2018,1,14,54.0470509
1237,3/22/2018,1,14,59.10935246
1238,3/23/2018,1,14,60.96395776
1239,3/24/2018,1,14,65.91375675
1240,3/25/2018,1,14,70.05012984
1241,3/26/2018,1,14,48.5501501
1242,3/27/2018,1,14,55.14482067
1243,3/28/2018,1,14,54.25721114
1244,3/29/2018,1,14,59.31951271
1245,3/30/2018,1,14,61.17411801
1246,1/1/2018,1,15,45.75788795
1247,1/2/2018,1,15,57.01968459
1248,1/3/2018,1,15,65.35227699
1249,1/4/2018,1,15,72.6694298
1250,1/5/2018,1,15,76.83909668
1251,1/6/2018,1,15,83.98370302
1252,1/7/2018,1,15,87.02269167
1253,1/8/2018,1,15,54.85482772
1254,1/9/2018,1,15,65.28306587
1255,1/10/2018,1,15,65.11049546
1256,1/11/2018,1,15,72.42764827
1257,1/12/2018,1,15,76.59731516
1258,1/13/2018,1,15,83.7419215
1259,1/14/2018,1,15,86.78091014
1260,1/15/2018,1,15,54.6130462
1261,1/16/2018,1,15,60.51987406
1262,1/17/2018,1,15,64.86871393
1263,1/18/2018,1,15,72.18586674
1264,1/19/2018,1,15,76.35553363
1265,1/20/2018,1,15,83.50013997
1266,1/21/2018,1,15,86.53912862
1267,1/22/2018,1,15,54.37126467
1268,1/23/2018,1,15,64.79950282
1269,1/24/2018,1,15,64.62693241
1270,1/25/2018,1,15,71.94408522
1271,1/26/2018,1,15,76.11375211
1272,1/27/2018,1,15,83.25835844
1273,1/28/2018,1,15,86.29734709
1274,1/29/2018,1,15,54.12948315
1275,1/30/2018,1,15,64.55772129
1276,1/31/2018,1,15,64.38515088
1277,2/1/2018,1,15,71.70230369
1278,2/2/2018,1,15,82.44623785
1279,2/3/2018,1,15,89.59084419
1280,2/4/2018,1,15,92.62983283
1281,2/5/2018,1,15,60.46196889
1282,2/6/2018,1,15,70.89020703
1283,2/7/2018,1,15,70.71763662
1284,2/8/2018,1,15,78.03478943
1285,2/9/2018,1,15,82.20445632
1286,2/10/2018,1,15,89.34906266
1287,2/11/2018,1,15,92.38805131
1288,2/12/2018,1,15,60.22018736
1289,2/13/2018,1,15,70.64842551
1290,2/14/2018,1,15,70.4758551
1291,2/15/2018,1,15,77.79300791
1292,2/16/2018,1,15,81.9626748
1293,2/17/2018,1,15,89.10728113
1294,2/18/2018,1,15,92.14626978
1295,2/19/2018,1,15,59.97840584
1296,2/20/2018,1,15,73.79000653
1297,2/21/2018,1,15,70.23407357
1298,2/22/2018,1,15,77.55122638
1299,2/23/2018,1,15,81.72089327
1300,2/24/2018,1,15,88.86549961
1301,2/25/2018,1,15,91.90448826
1302,2/26/2018,1,15,59.73662431
1303,2/27/2018,1,15,70.16486246
1304,2/28/2018,1,15,69.99229205
1305,3/1/2018,1,15,77.30944486
1306,3/2/2018,1,15,93.13157209
1307,3/3/2018,1,15,100.2761784
1308,3/4/2018,1,15,103.3151671
1309,3/5/2018,1,15,71.14730314
1310,3/6/2018,1,15,81.57554128
1311,3/7/2018,1,15,81.40297087
1312,3/8/2018,1,15,88.72012368
1313,3/9/2018,1,15,92.88979057
1314,3/10/2018,1,15,100.0343969
1315,3/11/2018,1,15,103.0733856
1316,3/12/2018,1,15,70.90552161
1317,3/13/2018,1,15,81.33375975
1318,3/14/2018,1,15,81.16118935
1319,3/15/2018,1,15,88.47834216
1320,3/16/2018,1,15,92.64800904
1321,3/17/2018,1,15,99.79261538
1322,3/18/2018,1,15,102.831604
1323,3/19/2018,1,15,70.66374008
1324,3/20/2018,1,15,81.09197823
1325,3/21/2018,1,15,80.91940782
1326,3/22/2018,1,15,88.23656063
1327,3/23/2018,1,15,92.40622752
1328,3/24/2018,1,15,99.55083386
1329,3/25/2018,1,15,102.5898225
1330,3/26/2018,1,15,70.42195856
1331,3/27/2018,1,15,80.8501967
1332,3/28/2018,1,15,80.6776263
1333,3/29/2018,1,15,87.99477911
1334,3/30/2018,1,15,92.16444599
1335,1/1/2018,1,16,14.33975746
1336,1/2/2018,1,16,18.25058909
1337,1/3/2018,1,16,17.92960028
1338,1/4/2018,1,16,19.48309018
1339,1/5/2018,1,16,21.13882716
1340,1/6/2018,1,16,23.70496284
1341,1/7/2018,1,16,24.26276853
1342,1/8/2018,1,16,13.99691647
1343,1/9/2018,1,16,18.06860566
1344,1/10/2018,1,16,17.8901562
1345,1/11/2018,1,16,19.44364611
1346,1/12/2018,1,16,21.09938309
1347,1/13/2018,1,16,23.66551876
1348,1/14/2018,1,16,24.22332445
1349,1/15/2018,1,16,13.95747239
1350,1/16/2018,1,16,18.89222755
1351,1/17/2018,1,16,17.85071213
1352,1/18/2018,1,16,19.40420203
1353,1/19/2018,1,16,21.05993901
1354,1/20/2018,1,16,23.62607468
1355,1/21/2018,1,16,24.18388038
1356,1/22/2018,1,16,13.91802832
1357,1/23/2018,1,16,17.9897175
1358,1/24/2018,1,16,17.81126805
1359,1/25/2018,1,16,19.36475795
1360,1/26/2018,1,16,21.02049493
1361,1/27/2018,1,16,23.5866306
1362,1/28/2018,1,16,24.1444363
1363,1/29/2018,1,16,13.87858424
1364,1/30/2018,1,16,17.95027342
1365,1/31/2018,1,16,17.77182397
1366,2/1/2018,1,16,19.32531387
1367,2/2/2018,1,16,24.01828119
1368,2/3/2018,1,16,26.58441686
1369,2/4/2018,1,16,27.14222256
1370,2/5/2018,1,16,16.8763705
1371,2/6/2018,1,16,20.94805968
1372,2/7/2018,1,16,20.76961023
1373,2/8/2018,1,16,22.32310013
1374,2/9/2018,1,16,23.97883711
1375,2/10/2018,1,16,26.54497279
1376,2/11/2018,1,16,27.10277848
1377,2/12/2018,1,16,16.83692642
1378,2/13/2018,1,16,20.90861561
1379,2/14/2018,1,16,20.73016615
1380,2/15/2018,1,16,22.28365606
1381,2/16/2018,1,16,23.93939304
1382,2/17/2018,1,16,26.50552871
1383,2/18/2018,1,16,27.0633344
1384,2/19/2018,1,16,16.79748234
1385,2/20/2018,1,16,23.60705689
1386,2/21/2018,1,16,20.69072208
1387,2/22/2018,1,16,22.24421198
1388,2/23/2018,1,16,23.89994896
1389,2/24/2018,1,16,26.46608463
1390,2/25/2018,1,16,27.02389033
1391,2/26/2018,1,16,16.75803827
1392,2/27/2018,1,16,20.82972745
1393,2/28/2018,1,16,20.651278
1394,3/1/2018,1,16,22.2047679
1395,3/2/2018,1,16,27.20031357
1396,3/3/2018,1,16,29.76644924
1397,3/4/2018,1,16,30.32425493
1398,3/5/2018,1,16,20.05840287
1399,3/6/2018,1,16,24.13009206
1400,3/7/2018,1,16,23.9516426
1401,3/8/2018,1,16,25.50513251
1402,3/9/2018,1,16,27.16086949
1403,3/10/2018,1,16,29.72700516
1404,3/11/2018,1,16,30.28481085
1405,3/12/2018,1,16,20.01895879
1406,3/13/2018,1,16,24.09064798
1407,3/14/2018,1,16,23.91219853
1408,3/15/2018,1,16,25.46568843
1409,3/16/2018,1,16,27.12142541
1410,3/17/2018,1,16,29.68756108
1411,3/18/2018,1,16,30.24536678
1412,3/19/2018,1,16,19.97951472
1413,3/20/2018,1,16,24.0512039
1414,3/21/2018,1,16,23.87275445
1415,3/22/2018,1,16,25.42624435
1416,3/23/2018,1,16,27.08198133
1417,3/24/2018,1,16,29.648117
1418,3/25/2018,1,16,30.2059227
1419,3/26/2018,1,16,19.94007064
1420,3/27/2018,1,16,24.01175982
1421,3/28/2018,1,16,23.83331037
1422,3/29/2018,1,16,25.38680027
1423,3/30/2018,1,16,27.04253725
1424,1/1/2018,1,17,18.18813631
1425,1/2/2018,1,17,21.54622986
1426,1/3/2018,1,17,24.73964403
1427,1/4/2018,1,17,25.70707279
1428,1/5/2018,1,17,28.55586375
1429,1/6/2018,1,17,30.14521324
1430,1/7/2018,1,17,32.22574441
1431,1/8/2018,1,17,20.38386255
1432,1/9/2018,1,17,23.63426279
1433,1/10/2018,1,17,24.7137977
1434,1/11/2018,1,17,25.68122647
1435,1/12/2018,1,17,28.53001742
1436,1/13/2018,1,17,30.11936691
1437,1/14/2018,1,17,32.19989808
1438,1/15/2018,1,17,20.35801623
